year,scenario,carbon_credit_funding_index,cooling_credit_funding_index,physical_cooling_investment_index,natural_cooling_function_index,water_cycle_recovery_index,soil_moisture_recovery_index,forest_evapotranspiration_recovery_index,urban_heat_reduction_index,ocean_heat_moderation_index,el_nino_heat_risk_moderation_index,heat_load_index,warming_mitigation_index
2015,A,30.0,3.0,10.0,72.0,66.0,69.0,71.0,22.0,74.0,68.0,40.0,22.0
2016,A,32.98,3.3,10.5,71.4,65.4,68.44,70.44,22.94,73.44,67.41,41.22,24.0
2017,A,35.37,3.6,11.0,70.75,64.75,67.81,69.84,23.76,72.81,66.73,42.62,25.49
2018,A,37.58,3.9,11.5,70.09,64.09,67.14,69.23,24.54,72.14,66.01,44.09,26.82
2019,A,39.68,4.2,12.0,69.42,63.42,66.45,68.6,25.29,71.45,65.28,45.62,28.07
2020,A,41.7,4.5,12.5,68.73,62.73,65.74,67.97,26.02,70.74,64.52,47.18,29.26
2021,A,43.66,4.8,13.0,68.05,62.05,65.01,67.33,26.74,70.01,63.74,48.78,30.4
2022,A,45.57,5.1,13.5,67.35,61.35,64.27,66.68,27.44,69.27,62.96,50.4,31.5
2023,A,47.44,5.4,14.0,66.65,60.65,63.53,66.03,28.14,68.53,62.16,52.04,32.57
2024,A,49.28,5.7,14.5,65.95,59.95,62.77,65.38,28.82,67.77,61.35,53.71,33.61
2025,A,51.08,6.0,15.0,65.24,59.24,62.0,64.72,29.5,67.0,60.54,55.4,34.64
2026,A,52.86,6.3,15.5,64.53,58.53,61.23,64.06,30.17,66.23,59.71,57.1,35.64
2027,A,54.62,6.6,16.0,63.81,57.81,60.45,63.4,30.84,65.45,58.88,58.81,36.62
2028,A,56.35,6.9,16.5,63.09,57.09,59.66,62.73,31.5,64.66,58.04,60.55,37.59
2029,A,58.06,7.2,17.0,62.37,56.37,58.87,62.06,32.16,63.87,57.19,62.29,38.54
2030,A,59.76,7.5,17.5,61.65,55.65,58.07,61.39,32.81,63.07,56.34,64.05,39.48
2031,A,61.43,7.8,18.0,60.92,54.92,57.26,60.72,33.45,62.26,55.48,65.82,40.4
2032,A,63.1,8.1,18.5,60.2,54.2,56.46,60.04,34.09,61.46,54.62,67.6,41.32
2033,A,64.74,8.4,19.0,59.47,53.47,55.64,59.36,34.73,60.64,53.75,69.39,42.22
2034,A,66.38,8.7,19.5,58.73,52.73,54.82,58.68,35.37,59.82,52.88,71.19,43.12
2035,A,68.0,9.0,20.0,58.0,52.0,54.0,58.0,36.0,59.0,52.0,73.0,44.0
2015,B,30.0,5.0,12.0,72.0,66.0,69.0,71.0,22.0,74.0,68.0,40.0,22.0
2016,B,29.6,7.25,14.22,72.41,66.55,69.52,71.48,23.49,74.22,68.37,41.1,23.38
2017,B,29.2,9.93,16.86,72.89,67.18,70.11,72.03,25.26,74.46,68.77,41.98,24.95
2018,B,28.8,13.07,19.95,73.42,67.89,70.77,72.65,27.34,74.73,69.21,42.79,26.73
2019,B,28.4,16.68,23.5,74.01,68.68,71.51,73.35,29.73,75.01,69.68,43.56,28.7
2020,B,28.0,20.73,27.48,74.66,69.55,72.33,74.1,32.4,75.31,70.18,44.31,30.87
2021,B,27.6,25.15,31.84,75.36,70.48,73.2,74.92,35.33,75.62,70.71,45.03,33.21
2022,B,27.2,29.85,36.47,76.11,71.47,74.13,75.79,38.44,75.95,71.26,45.74,35.68
2023,B,26.8,34.7,41.24,76.88,72.5,75.1,76.69,41.65,76.3,71.83,46.43,38.26
2024,B,26.4,39.55,46.02,77.67,73.56,76.08,77.61,44.86,76.65,72.41,47.1,40.89
2025,B,26.0,44.25,50.65,78.46,74.61,77.07,78.53,47.97,77.0,73.0,47.77,43.52
2026,B,25.6,48.68,55.0,79.23,75.64,78.04,79.43,50.89,77.35,73.59,48.42,46.09
2027,B,25.2,52.72,58.99,79.97,76.63,78.96,80.3,53.57,77.7,74.17,49.07,48.57
2028,B,24.8,56.33,62.54,80.67,77.56,79.84,81.12,55.96,78.05,74.74,49.71,50.91
2029,B,24.4,59.47,65.63,81.32,78.43,80.65,81.88,58.03,78.38,75.29,50.34,53.08
2030,B,24.0,62.15,68.27,81.92,79.22,81.39,82.57,59.81,78.69,75.82,50.96,55.05
2031,B,23.6,64.4,70.49,82.45,79.93,82.06,83.19,61.3,78.99,76.32,51.58,56.83
2032,B,23.2,66.26,72.32,82.92,80.56,82.65,83.74,62.53,79.27,76.79,52.19,58.4
2033,B,22.8,67.78,73.82,83.33,81.11,83.17,84.22,63.53,79.54,77.23,52.8,59.78
2034,B,22.4,69.01,75.03,83.69,81.59,83.62,84.64,64.35,79.78,77.63,53.4,60.97
2035,B,22.0,70.0,76.0,84.0,82.0,84.0,85.0,65.0,80.0,78.0,54.0,62.0
2015,C,30.0,5.0,12.0,72.0,66.0,69.0,71.0,22.0,74.0,68.0,40.0,22.0
2016,C,29.5,8.19,14.92,72.76,66.96,69.88,71.84,24.17,74.49,68.69,40.99,24.15
2017,C,29.0,11.96,18.39,73.61,68.03,70.87,72.78,26.75,75.01,69.43,41.51,26.58
2018,C,28.5,16.35,22.41,74.56,69.24,71.97,73.83,29.74,75.58,70.23,41.92,29.28
2019,C,28.0,21.34,26.99,75.6,70.55,73.17,74.98,33.15,76.18,71.09,42.28,32.24
2020,C,27.5,26.89,32.08,76.73,71.97,74.48,76.23,36.93,76.81,71.99,42.61,35.44
2021,C,27.0,32.88,37.59,77.92,73.48,75.85,77.54,41.03,77.48,72.93,42.91,38.83
2022,C,26.5,39.18,43.36,79.16,75.04,77.29,78.91,45.32,78.16,73.9,43.2,42.35
2023,C,26.0,45.6,49.25,80.42,76.64,78.75,80.31,49.7,78.87,74.89,43.46,45.94
2024,C,25.5,51.93,55.07,81.69,78.24,80.22,81.71,54.02,79.58,75.9,43.72,49.54
2025,C,25.0,58.0,60.64,82.93,79.8,81.65,83.08,58.17,80.29,76.9,43.96,53.06
2026,C,24.5,63.65,65.82,84.12,81.31,83.03,84.4,62.02,80.99,77.9,44.19,56.45
2027,C,24.0,68.76,70.51,85.24,82.73,84.34,85.64,65.5,81.67,78.87,44.42,59.64
2028,C,23.5,73.27,74.64,86.29,84.05,85.54,86.79,68.58,82.34,79.81,44.63,62.6
2029,C,23.0,77.16,78.22,87.24,85.25,86.64,87.84,71.24,82.97,80.71,44.84,65.31
2030,C,22.5,80.46,81.25,88.09,86.33,87.63,88.79,73.49,83.57,81.56,45.05,67.73
2031,C,22.0,83.22,83.77,88.85,87.28,88.51,89.62,75.37,84.14,82.37,45.25,69.88
2032,C,21.5,85.48,85.85,89.51,88.12,89.28,90.35,76.92,84.67,83.11,45.44,71.77
2033,C,21.0,87.32,87.54,90.09,88.85,89.94,90.99,78.17,85.15,83.8,45.63,73.4
2034,C,20.5,88.81,88.91,90.58,89.47,90.51,91.54,79.19,85.6,84.43,45.82,74.8
2035,C,20.0,90.0,90.0,91.0,90.0,91.0,92.0,80.0,86.0,85.0,46.0,76.0
2015,D,30.0,5.0,12.0,72.0,66.0,69.0,71.0,22.0,74.0,68.0,40.0,22.0
2016,D,31.89,6.69,13.6,72.25,66.38,69.35,71.32,23.21,74.15,68.3,41.64,23.52
2017,D,33.52,8.72,15.51,72.54,66.81,69.75,71.68,24.67,74.31,68.62,42.85,25.25
2018,D,35.08,11.12,17.77,72.87,67.31,70.2,72.09,26.38,74.48,68.97,43.95,27.2
2019,D,36.58,13.89,20.38,73.24,67.86,70.71,72.55,28.37,74.67,69.34,44.97,29.37
2020,D,38.04,17.03,23.35,73.65,68.48,71.27,73.06,30.62,74.87,69.74,45.94,31.76
2021,D,39.47,20.5,26.62,74.1,69.15,71.88,73.62,33.11,75.08,70.17,46.87,34.33
2022,D,40.88,24.23,30.14,74.58,69.86,72.54,74.22,35.79,75.3,70.61,47.77,37.05
2023,D,42.27,28.12,33.81,75.08,70.62,73.23,74.85,38.58,75.53,71.06,48.65,39.89
2024,D,43.65,32.07,37.53,75.6,71.4,73.95,75.5,41.41,75.76,71.53,49.5,42.78
2025,D,45.0,35.94,41.19,76.12,72.18,74.67,76.15,44.18,76.0,72.0,50.34,45.67
2026,D,46.35,39.62,44.66,76.64,72.96,75.38,76.8,46.82,76.24,72.47,51.16,48.5
2027,D,47.68,43.03,47.88,77.15,73.72,76.08,77.44,49.27,76.47,72.94,51.96,51.23
2028,D,49.0,46.1,50.77,77.63,74.45,76.75,78.04,51.47,76.7,73.39,52.75,53.8
2029,D,50.31,48.8,53.32,78.09,75.13,77.37,78.61,53.4,76.92,73.83,53.53,56.18
2030,D,51.61,51.12,55.5,78.5,75.75,77.94,79.13,55.06,77.13,74.26,54.3,58.36
2031,D,52.91,53.07,57.35,78.88,76.32,78.46,79.6,56.47,77.33,74.66,55.06,60.31
2032,D,54.19,54.7,58.89,79.22,76.83,78.93,80.02,57.64,77.52,75.03,55.81,62.04
2033,D,55.47,56.04,60.15,79.52,77.27,79.33,80.4,58.59,77.69,75.38,56.54,63.56
2034,D,56.74,57.13,61.18,79.78,77.66,79.69,80.72,59.37,77.85,75.7,57.28,64.87
2035,D,58.0,58.0,62.0,80.0,78.0,80.0,81.0,60.0,78.0,76.0,58.0,66.0
